Code,Harga,Jumlah IPO,Listed Share,Ekuitas,Warrant,Nominal,MCB,IsAffiliated,IsAccleration,IsNew,Full Commitment,Kasus Hukum,Lock Up,Saham Pesanan
ATLA,100,1200000000,6199500000,48698174981,1740000000,8,0,0,0,TRUE,TRUE,TRUE,2,33518522900
MHKI,160,750000000,3750000000,302457345812,0,50,0,0,0,TRUE,TRUE,TRUE,1,1645136500
DATA,188,275000000,1375000000,94502048762,0,50,0,0,0,TRUE,TRUE,TRUE,1,9651244000
SOLA,110,656250000,3281250000,71504883325,0,20,0,0,0,TRUE,TRUE,TRUE,1,13923555000
BATR,110,620000000,3025000000,70012088773,620000000,20,0,0,0,TRUE,TRUE,TRUE,1,25549114800
BLES,183,1445206400,8763979000,745384048544,0,50,0,0,0,TRUE,TRUE,TRUE,1,16914544800
PART,105,680000000,2720000000,63538319233,680000000,25,0,0,0,TRUE,TRUE,TRUE,1,22573359600
ISEA,250,290000000,1390000000,109294073770,145000000,50,0,0,0,TRUE,TRUE,TRUE,1,771155900
GOLF,200,1950000000,19486760000,7581249893863,0,25,0,0,0,TRUE,TRUE,TRUE,1,7139560100
GUNA,150,500000000,2500000000,426657983233,0,100,0,0,0,TRUE,TRUE,TRUE,1,13666575200
LABS,102,700000000,3950000000,49360018142,0,20,0,0,0,TRUE,TRUE,TRUE,1,26835600500
DOSS,135,450000000,1725000000,92722090451,0,40,0,0,0,TRUE,TRUE,TRUE,1,31339236400
NEST,200,822500000,4112500000,198223361760,0,50,0,0,0,TRUE,TRUE,TRUE,1,17933456800
